id,title,artist,file_path,duration_ms,item_type,energy_category,last_played_timestamp,intro_duration,outro_duration,music_pool_id,punch_ms,bpm,source_url,year,explicit,verified,is_served,cue_in_ms,cue_out_ms,danceability,energy_score,valence
10797,Part Time Lover,Stevie Wonder,Music/Stevie Wonder - Part Time Lover.mp3,251000,Music,Throwbacks,1784854549.0,10147,4445,3.0,28723,86,https://music.youtube.com/playlist?list=OLAK5uy_mmSLtHX8RxMd-Y8Kp9h44prOMFQLYou7M,2002.0,0,1,0,0,0,0.0,0.0,0.0
10798,Super Freak,Rick James,Music/Rick James - Super Freak.mp3,202000,Music,Unassigned,1785457023.0,998,4584,7.0,40287,129,,1981.0,0,1,0,0,0,0.84,0.75,0.0
10799,I Keep Forgettin' (Every Time You're Near),Michael McDonald,Music/Michael McDonald - I Keep Forgettin' (Every Time You're Near).mp3,215000,Music,Old School,1785464555.0,8800,7835,7.0,18715,95,,1982.0,0,1,0,0,0,0.74,0.64,0.0
10800,Sexual Healing,Marvin Gaye,Music/Marvin Gaye - Sexual Healing.mp3,236000,Music,Old School,1783438263.0,2229,3702,7.0,16184,96,,1982.0,0,1,0,0,0,0.69,0.6699999999999999,0.0
10801,Who's Holding Donna Now,DeBarge,Music/DeBarge - Who's Holding Donna Now.mp3,267000,Music,Unassigned,1781930440.0,40751,7928,7.0,18274,90,,1985.0,0,1,0,0,0,0.66,0.5700000000000001,0.0
10802,Remind Me,Patrice Rushen,Music/Patrice Rushen - Remind Me.mp3,312000,Music,Unassigned,1785417423.0,5875,12247,7.0,30627,91,,1982.0,0,1,0,0,0,0.79,0.77,0.0
10804,Sudden Stop,Percy Sledge,Music/Percy Sledge - Sudden Stop.mp3,168000,Music,Unassigned,1784939044.0,279,8160,7.0,49064,69,https://music.youtube.com/playlist?list=OLAK5uy_lh2Gg37QJ4LEbptR3a5tKRKog_1nCY7a4,2009.0,0,1,0,0,0,0.47,0.6599999999999999,0.0
10805,If You Don't Know Me by Now,Simply Red,Music/Simply Red - If You Don’t Know Me by Now.mp3,204000,Music,Old School,1783736314.0,464,6047,7.0,10008,94,,1989.0,0,1,0,0,0,0.64,0.5,0.0
10806,Criticize,Alexander O'Neal,Music/Alexander O’Neal - Criticize.mp3,245000,Music,Old School,1785367382.0,19040,6233,7.0,41076,117,,1987.0,0,1,0,0,0,0.67,0.9,0.0
10807,That's What Friends Are For,"Dionne Warwick with Gladys Knight, Elton John & Stevie Wonder","Music/Dionne Warwick with Gladys Knight, Elton John & Stevie Wonder - That’s What Friends Are For.mp3",255960,Music,Unassigned,1785432024.0,18739,9686,7.0,35318,60,https://music.youtube.com/playlist?list=OLAK5uy_nE2iWRLmanB0BwB4ohaxgC16iFcXrS10o,1999.0,0,1,0,0,0,0.0,0.0,0.0
10808,Freaks Come Out at Night,Whodini,Music/Whodini - Freaks Come Out at Night.mp3,168000,Music,Unassigned,1784892127.0,488,4817,7.0,49876,100,https://music.youtube.com/playlist?list=OLAK5uy_l3ti8FEwHIm8CEu7sBwg-bpXF9msPVf50,1990.0,0,1,0,0,0,0.86,0.96,0.0
10809,Something in My Heart,Michel'le,Music/Michel’le - Something in My Heart.mp3,345000,Music,Old School,1783702804.0,2949,9275,7.0,52686,130,,1989.0,0,1,0,0,0,0.7,0.83,0.0
10810,Love T.K.O.,Teddy Pendergrass,Music/Teddy Pendergrass - Love T.K.O..mp3,294000,Music,Unassigned,1783722294.0,302,6860,7.0,26053,74,,1980.0,0,1,0,0,0,0.78,0.76,0.0
10811,Secret Lovers,Atlantic Starr,Music/Atlantic Starr - Secret Lovers.mp3,327000,Music,Old School,1783449310.0,26355,6535,7.0,15441,81,,1985.0,0,1,0,0,0,0.62,0.41,0.0
10813,All This Love,DeBarge,Music/DeBarge - All This Love.mp3,352632,Music,Unassigned,1783362908.0,22013,6535,7.0,55983,187,https://music.youtube.com/playlist?list=OLAK5uy_nQdUtLu9UDxI48LD0FGca9w2IVPkyrr7A,1997.0,0,1,0,0,0,0.48,0.8200000000000001,0.0
10815,Stay With Me,DeBarge,Music/DeBarge - Stay With Me.mp3,226920,Music,Old School,1783738860.0,17508,16730,7.0,14095,89,,1983.0,0,1,0,0,0,0.61,0.6699999999999999,0.0
10816,Shake You Down,Gregory Abbott,Music/Gregory Abbott - Shake You Down.mp3,242000,Music,Unassigned,1785414358.0,2043,7441,7.0,17531,96,,1986.0,0,1,0,0,0,0.79,0.5,0.0
10818,You Are My Lady,Freddie Jackson,Music/Freddie Jackson - You Are My Lady.mp3,277000,Music,Unassigned,1785485824.0,14814,8578,7.0,32787,91,,1985.0,0,1,0,0,0,0.71,0.54,0.0
10819,Brick House,Commodores,Music/Commodores - Brick House.mp3,200000,Music,Unassigned,1785468699.0,2461,14337,7.0,38104,108,,1977.0,0,1,0,0,0,0.85,0.91,0.0
10820,Give It to Me Baby,Rick James,Music/Rick James - Give It to Me Baby.mp3,246000,Music,Unassigned,1784878254.0,441,6303,7.0,44815,117,,1981.0,0,1,0,0,0,0.71,0.87,0.0
10821,I Can't Go For That (No Can Do),Daryl Hall & John Oates,Music/Daryl Hall & John Oates - I Can’t Go For That (No Can Do).mp3,309000,Music,Unassigned,1784777119.0,4783,6303,7.0,10704,112,https://music.youtube.com/playlist?list=OLAK5uy_k0gfN9Dv56gM2tqobucrSw5DWY2zeszl0,2001.0,0,1,0,0,0,0.0,0.0,0.0
10822,Why You Treat Me So Bad,Club Nouveau,Music/Club Nouveau - Why You Treat Me So Bad.mp3,311000,Music,Old School,1785457788.0,23940,9461,7.0,30395,98,,1986.0,0,1,0,0,0,0.69,0.8200000000000001,0.0
10823,You Can Call Me Crazy,Guy,Music/Guy - You Can Call Me Crazy.mp3,238000,Music,Unassigned,1785468214.0,23,1297,7.0,32392,109,https://music.youtube.com/playlist?list=OLAK5uy_kWS9CC5H0iCBgTrkuadk0ILODKUu_z6_c,2007.0,0,1,0,0,0,0.85,0.93,0.0
10824,Teddy's Jam,Guy,Music/Guy - Teddy’s Jam.mp3,212000,Music,Throwbacks,1785413215.0,2508,6628,3.0,11053,108,https://music.youtube.com/playlist?list=OLAK5uy_kWS9CC5H0iCBgTrkuadk0ILODKUu_z6_c,2007.0,0,1,0,0,0,0.73,0.99,0.0
10825,Don't Look Any Further,Dennis Edwards,Music/Dennis Edwards - Don’t Look Any Further.mp3,239000,Music,Unassigned,1785406628.0,93,6906,7.0,22129,96,,1984.0,0,1,0,0,0,0.76,0.95,0.0
10826,Together,The Intruders,Music/The Intruders - Together.mp3,177000,Music,Throwbacks,1783441922.0,14327,3470,3.0,30232,173,https://music.youtube.com/playlist?list=OLAK5uy_nlrUyFLhfl9CrJJ8HuciZ0Szvfo739160,2007.0,0,0,0,0,0,0.26,0.62,0.0
10827,Get Down on It,Kool & the Gang,Music/Kool & the Gang - Get Down on It.mp3,293000,Music,Old School,1784858404.0,17879,11341,3.0,39219,112,,1981.0,0,1,0,0,0,0.89,0.8,0.0
10828,Watching You (single version),Slave,Music/Slave - Watching You (single version).mp3,208992,Music,Old School,1783709231.0,10077,8618,7.0,53777,110,,1980.0,0,1,0,0,0,0.78,0.85,0.0
10829,Devotion,"Earth, Wind & Fire","Music/Earth, Wind & Fire - Devotion.mp3",284000,Music,Unassigned,1783237217.0,8499,10598,7.0,30372,83,,1974.0,0,1,0,0,0,0.58,0.54,0.0
10830,Cherish (12″ version),Kool & the Gang,Music/Kool & the Gang - Cherish (12″ version).mp3,337000,Music,Throwbacks,1783788735.0,21711,7487,3.0,54706,96,https://music.youtube.com/playlist?list=OLAK5uy_meaZrqm2hTPOSqDJDPz7NDmF9p-GwvzZI,1994.0,0,1,0,0,0,0.0,0.0,0.0
10831,Summer in the City,Quincy Jones,Music/Quincy Jones - Summer in the City.mp3,243000,Music,Unassigned,1785413824.0,23,1314,7.0,18553,81,,1973.0,0,1,0,0,0,0.58,0.4,0.0
10833,You Give Good Love,Whitney Houston,Music/Whitney Houston - You Give Good Love.mp3,271000,Music,Unassigned,1783388102.0,10913,7905,7.0,20410,74,,1985.0,0,1,0,0,0,0.56,0.31,0.0
10834,Summertime,Jazzy Jeff & Fresh Prince,Music/Jazzy Jeff & Fresh Prince - Summertime.mp3,271000,Music,Throwbacks,1783781514.0,4876,11852,3.0,37988,96,https://music.youtube.com/playlist?list=OLAK5uy_kJPHco-zb8wx6mQOenVbjtJ4xcvf2f6S0,1991.0,0,1,0,0,0,0.0,0.0,0.0
10835,You Got It All,The Jets,Music/The Jets - You Got It All.mp3,245000,Music,Unassigned,1783779673.0,2531,6814,7.0,10403,83,,1985.0,0,1,0,0,0,0.73,0.84,0.0
10837,You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,Music/Jeffrey Osborne - You Should Be Mine (The Woo Woo Song).mp3,261000,Music,Unassigned,1785479182.0,13932,10088,7.0,22663,88,https://music.youtube.com/playlist?list=OLAK5uy_lBtkZzl_teIR7QXMT0BBKdsrKG-i_LwT4,2022.0,0,1,0,0,0,0.73,0.3,0.0
10838,Computer Love,Zapp & Roger,Music/Zapp & Roger - Computer Love.mp3,284000,Music,Throwbacks,1785390916.0,28026,10,3.0,26935,144,https://music.youtube.com/playlist?list=OLAK5uy_lPhrxZeigyh9sClKZTLocHxs4VFMsO9wU,1993.0,0,0,0,0,0,0.0,0.0,0.0
10839,Little Walter,Tony! Toni! Toné!,Music/Tony! Toni! Toné! - Little Walter.mp3,293000,Music,Old School,1785367807.0,9938,7626,7.0,24636,107,,1988.0,0,1,0,0,0,0.74,0.97,0.0
10840,Hang On to Your Love,Sade,Music/Sade - Hang On to Your Love.mp3,270504,Music,Old School,1783442106.0,1672,6572,3.0,25588,107,,1994.0,0,1,0,0,0,0.84,0.88,0.0
10841,Let's Hear It for the Boy,Deniece Williams,Music/Deniece Williams - Let’s Hear It for the Boy.mp3,260000,Music,Old School,1785457225.0,9149,9089,7.0,10728,123,,1984.0,0,1,0,0,0,0.79,0.8200000000000001,0.0
10844,The Rain,Oran “Juice” Jones,Music/Oran “Juice” Jones - The Rain.mp3,309000,Music,Old School,1785410686.0,20434,2657,7.0,14420,108,,1986.0,0,1,0,0,0,0.0,0.0,0.0
10845,Girlfriend,Bobby Brown,Music/Bobby Brown - Girlfriend.mp3,245000,Music,Throwbacks,1784825755.0,26030,5745,3.0,42980,99,https://music.youtube.com/playlist?list=OLAK5uy_k9ysapgOhX7vyv55CE1eRUL9Jk8aEMr3o,2005.0,0,1,0,0,0,0.65,0.76,0.0
10846,Cold Blooded,Rick James,Music/Rick James - Cold Blooded.mp3,351000,Music,Throwbacks,1783807556.0,1997,4074,3.0,32461,117,https://music.youtube.com/playlist?list=OLAK5uy_nPqe_kiUYoKD8kWOiBj4gd6a9Unmcu8m0,2000.0,0,1,0,0,0,0.95,0.98,0.0
10847,Overjoyed,Stevie Wonder,Music/Stevie Wonder - Overjoyed.mp3,221000,Music,Throwbacks,1784891188.0,11749,3238,3.0,10867,83,https://music.youtube.com/playlist?list=OLAK5uy_mmSLtHX8RxMd-Y8Kp9h44prOMFQLYou7M,2002.0,0,1,0,0,0,0.23,0.4499999999999999,0.0
10848,If This World Were Mine,Cheryl Lynn,Music/Cheryl Lynn - If This World Were Mine.mp3,324000,Music,Old School,1783749996.0,4063,14499,7.0,10124,122,,1982.0,0,1,0,0,0,0.38,0.49,0.0
10849,P.Y.T. (Pretty Young Thing),Michael Jackson,Music/Michael Jackson - P.Y.T. (Pretty Young Thing).mp3,229000,Music,Unassigned,1783773071.0,9868,10413,7.0,20596,129,,1982.0,0,1,0,0,0,0.89,0.77,0.0
10850,Sweet Love,Anita Baker,Music/Anita Baker - Sweet Love.mp3,260000,Music,Unassigned,1784802640.0,22291,12874,7.0,20828,166,,1986.0,0,1,0,0,0,0.46,0.77,0.0
10851,The Way You Make Me Feel,Michael Jackson,Music/Michael Jackson - The Way You Make Me Feel.mp3,297000,Music,Unassigned,1784841424.0,4389,8950,7.0,15372,112,https://music.youtube.com/playlist?list=OLAK5uy_m9ELAPGUnHtlIMV6T_bDb6YsiSKu5cI7M,1995.0,0,1,0,0,0,0.88,0.94,0.0
10852,Settle for My Love,Patrice Rushen,Music/Patrice Rushen - Settle for My Love.mp3,314016,Music,Old School,1783787391.0,3367,6020,7.0,57539,126,,1979.0,0,1,0,0,0,0.7,0.29,0.0
10853,Through the Fire,Chaka Khan,Music/Chaka Khan - Through the Fire.mp3,286200,Music,Old School,1783410431.0,7036,9368,7.0,23568,66,,1984.0,0,1,0,0,0,0.57,0.83,0.0
10854,Never Too Much,Luther Vandross,Music/Luther Vandross - Never Too Much.mp3,226000,Music,Unassigned,1783563670.0,906,7951,7.0,10147,112,,1981.0,0,1,0,0,0,0.74,0.87,0.0
10855,Ready or Not,After 7,Music/After 7 - Ready or Not.mp3,263000,Music,Old School,1785396093.0,2601,18354,7.0,51873,141,,1989.0,0,1,0,0,0,0.74,0.9,0.0
10856,Something Just Ain't Right,Keith Sweat,Music/Keith Sweat - Something Just Ain't Right.mp3,315000,Music,Old School,1783768624.0,2670,9391,7.0,11053,108,,1987.0,0,1,0,0,0,0.74,0.97,0.0
10857,Zoom,Commodores,Music/Commodores - Zoom.mp3,404000,Music,Unassigned,1783769295.0,6339,13037,7.0,36107,172,,1977.0,0,1,0,0,0,0.46,0.6,0.0
10858,Can't Stop,After 7,Music/After 7 - Can't Stop.mp3,247000,Music,Unassigned,1783661452.0,2763,14314,7.0,29304,97,,1989.0,0,1,0,0,0,0.73,0.75,0.0
10859,Back to Life (However Do You Want Me),Soul II Soul,Music/Soul II Soul - Back to Life (However Do You Want Me).mp3,225000,Music,Unassigned,1785435972.0,10426,11272,7.0,55078,99,,1989.0,0,1,0,0,0,0.0,0.0,0.0
10860,I Like It,DeBarge,Music/DeBarge - I Like It.mp3,277000,Music,Old School,1783675024.0,10588,5560,7.0,18065,174,,1982.0,0,1,0,0,0,0.68,0.5800000000000001,0.0
10861,What's Love Got to Do With It,Tina Turner,Music/Tina Turner - What’s Love Got to Do With It.mp3,220000,Music,Unassigned,1785424623.0,12028,7510,7.0,13978,99,https://music.youtube.com/playlist?list=OLAK5uy_nl2tizBHtlrFvS2CueMW120-9_WNVnaYs,1993.0,0,1,0,0,0,0.86,0.78,0.0
10862,Don't Be Cruel,Bobby Brown,Music/Bobby Brown - Don’t Be Cruel.mp3,408000,Music,Unassigned,1783649827.0,673,8532,7.0,17392,48,,1988.0,0,1,0,0,0,0.27,0.14,0.0
10863,Just Got Paid,Johnny Kemp,Music/Johnny Kemp - Just Got Paid.mp3,212000,Music,Unassigned,1785489664.0,2624,3447,7.0,46486,117,https://music.youtube.com/playlist?list=OLAK5uy_kvLEbih3ZkSNs-lcbU5I5ejDe5nEFMdoU,2015.0,0,1,0,0,0,0.0,0.0,0.0
10864,Mr. Telephone Man,New Edition,Music/New Edition - Mr. Telephone Man.mp3,235000,Music,Old School,1783740506.0,929,5328,7.0,51316,96,,1984.0,0,1,0,0,0,0.0,0.0,0.0
10865,You're Not My Kind of Girl,New Edition,Music/New Edition - You’re Not My Kind of Girl.mp3,240000,Music,Unassigned,1783801859.0,11215,2425,7.0,20526,96,,1988.0,0,1,0,0,0,0.0,0.0,0.0
10866,Can't We Fall in Love Again,Phyllis Hyman & Michael Henderson,Music/Phyllis Hyman & Michael Henderson - Can’t We Fall in Love Again.mp3,311000,Music,Unassigned,1783722588.0,30232,7673,7.0,49412,86,https://music.youtube.com/playlist?list=OLAK5uy_lutGzsZHxLQe-D1plBvSst6AU4allY9Ec,2004.0,0,1,0,0,0,0.0,0.0,0.0
10867,Off on Your Own (Girl),Al B. Sure!,Music/Al B. Sure! - Off on Your Own (Girl).mp3,242000,Music,Unassigned,1783614658.0,2067,7139,7.0,43700,96,,1988.0,0,1,0,0,0,0.7,0.99,0.0
10868,Didn't We Almost Have It All,Whitney Houston,Music/Whitney Houston - Didn’t We Almost Have It All.mp3,301000,Music,Unassigned,1783772225.0,31579,6396,7.0,43421,66,,1987.0,0,1,0,0,0,0.54,0.5800000000000001,0.0
10869,If Only You Knew,Patti LaBelle,Music/Patti LaBelle - If Only You Knew.mp3,285000,Music,Old School,1783754557.0,31115,8184,7.0,48089,118,,1983.0,0,1,0,0,0,0.36,0.5,0.0
10870,Grapevyne,Brownstone,Music/Brownstone - Grapevyne.mp3,336000,Music,Unassigned,1785489876.0,4342,1055,7.0,12841,136,https://music.youtube.com/playlist?list=OLAK5uy_n3_K8BrTfNJnpmIT4cul4yiZMQ4dR7vEg,1993.0,0,1,0,0,0,0.73,0.92,0.0
10871,Mama Used To Say,Junior,Music/Junior - Mama Used To Say.mp3,183000,Music,New School,1785404518.0,26192,3702,1.0,43677,109,https://music.youtube.com/playlist?list=OLAK5uy_nErJpM5YcW6UuZ1mRQ4hqnTtvh_MTMx8w,2012.0,0,1,0,0,0,0.78,0.89,0.0
10873,Smooth Operator,Sade,Music/Sade - Smooth Operator.mp3,256176,Music,Throwbacks,1783372245.0,26680,5603,3.0,20898,117,https://music.youtube.com/playlist?list=OLAK5uy_nQjwDAhgYABjZ9X1e5TunKwGvOkcHTb3s,1994.0,0,1,0,0,0,0.69,0.92,0.0
10874,Never Knew Love Like This,Alexander O'Neal,Music/Alexander O’Neal - Never Knew Love Like This.mp3,308000,Music,Unassigned,1785439791.0,18831,173,7.0,43212,103,,1987.0,0,1,0,0,0,0.75,0.7,0.0
10875,What Cha' Gonna Do for Me,Chaka Khan,Music/Chaka Khan - What Cha’ Gonna Do for Me.mp3,229000,Music,Unassigned,1785453904.0,5689,8346,7.0,27539,108,https://music.youtube.com/playlist?list=OLAK5uy_nJB2UXFZwbL-24QgXDG3pvB0XraBCkd8c,1996.0,0,1,0,0,0,0.61,0.84,0.0
10876,Suddenly,Billy Ocean,Music/Billy Ocean - Suddenly.mp3,231000,Music,Unassigned,1783725697.0,16347,8625,7.0,47090,129,,1984.0,0,1,0,0,0,0.5,0.26,0.0
10877,Can't Hide Love,"Earth, Wind & Fire","Music/Earth, Wind & Fire - Can't Hide Love.mp3",247000,Music,Old School,1785468452.0,418,7975,7.0,32276,77,,1975.0,0,1,0,0,0,0.53,0.54,0.0
10879,Silly,Deniece Williams,Music/Deniece Williams - Silly.mp3,355000,Music,Unassigned,1783797424.0,14420,9623,7.0,20341,115,https://music.youtube.com/playlist?list=OLAK5uy_nXAd2Zvvvd9oGROvulQHMsayPVV2o_hxc,1996.0,0,1,0,0,0,0.48,0.1099999999999999,0.0
10880,I Like,Guy,Music/Guy - I Like.mp3,289000,Music,Unassigned,1783776332.0,14118,10273,7.0,29048,103,,1988.0,0,1,0,0,0,0.48,0.96,0.0
10881,Just Coolin',LeVert,Music/LeVert - Just Coolin’.mp3,297000,Music,Unassigned,1784917512.0,6177,846,7.0,40449,100,,1988.0,0,1,0,0,0,0.86,0.9,0.0
10884,Stay With Me Tonight,Jeffrey Osborne,Music/Jeffrey Osborne - Stay With Me Tonight.mp3,295000,Music,Unassigned,1785378282.0,952,6860,7.0,11378,120,,1983.0,0,1,0,0,0,0.91,0.89,0.0
10885,I Didn't Mean to Turn You On,Cherrelle,Music/Cherrelle - I Didn't Mean to Turn You On.mp3,423024,Music,Unassigned,1783682665.0,19691,22,7.0,42423,120,,1984.0,0,1,0,0,0,0.78,0.92,0.0
10886,Closer Than Friends,Surface,Music/Surface - Closer Than Friends.mp3,300000,Music,Unassigned,1785446999.0,21014,8067,7.0,11889,96,https://music.youtube.com/playlist?list=OLAK5uy_le-k7cLw4Cooweh4URlfoCYTr0I9bkCa4,1991.0,0,1,0,0,0,0.77,0.87,0.0
10887,Make It Last Forever,Keith Sweat,Music/Keith Sweat - Make It Last Forever.mp3,292000,Music,Old School,1783287610.0,1974,8439,7.0,11215,168,,1987.0,0,1,0,0,0,0.5,0.96,0.0
10888,Fake,Alexander O'Neal,Music/Alexander O’Neal - Fake.mp3,235000,Music,Old School,1785472053.0,534,475,7.0,37756,112,,1987.0,0,1,0,0,0,0.75,0.99,0.0
10889,Time Will Reveal,DeBarge,Music/DeBarge - Time Will Reveal.mp3,249000,Music,Unassigned,1783809050.0,4296,16357,7.0,11958,129,,1983.0,0,1,0,0,0,0.72,0.47,0.0
10890,Word Up,Cameo,Music/Cameo - Word Up.mp3,260000,Music,Unassigned,1785428752.0,2252,6883,7.0,13235,117,,1986.0,0,1,0,0,0,0.0,0.0,0.0
10892,Stay,The Temptations,Music/The Temptations - Stay.mp3,284000,Music,Unassigned,1784824215.0,5782,1937,7.0,45883,92,https://music.youtube.com/playlist?list=OLAK5uy_nhairlkbQ-wEUcwTd0XjgzXsSdr0aUgmw,1998.0,0,1,0,0,0,0.71,0.97,0.0
10893,All Night Long,Mary Jane Girls,Music/Mary Jane Girls - All Night Long.mp3,333000,Music,Old School,1783765024.0,7012,4004,7.0,43955,96,,1983.0,0,1,0,0,0,0.77,0.8200000000000001,0.0
10894,Happy,Surface,Music/Surface - Happy.mp3,233000,Music,Old School,1784945057.0,3669,9507,1.0,32647,97,,1986.0,0,1,0,0,0,0.8,0.96,0.0
10895,For the Love of You,Tony! Toni! Toné!,Music/Tony! Toni! Toné! - For the Love of You.mp3,337000,Music,Old School,1783571015.0,11587,10343,7.0,45163,95,,1988.0,0,1,0,0,0,0.69,0.96,0.0
10896,Let's Get Closer,Atlantic Starr,Music/Atlantic Starr - Let’s Get Closer.mp3,309000,Music,Old School,1783330791.0,32461,13571,7.0,56889,74,,1982.0,0,1,0,0,0,0.58,0.61,0.0
10897,Disco Nights (Rock Freak),GQ,Music/GQ - Disco Nights (Rock Freak).mp3,349000,Music,Unassigned,1784856551.0,2926,5072,7.0,13886,123,https://music.youtube.com/playlist?list=OLAK5uy_lABjEzmiOmsIB2hg96gj5r1gM7S0FFUXg,2008.0,0,1,0,0,0,0.0,0.0,0.0
10898,Summer Madness,Kool & the Gang,Music/Kool & the Gang - Summer Madness.mp3,254000,Music,Unassigned,1785388879.0,25287,3888,7.0,32624,102,,1974.0,0,1,0,0,0,0.29,0.47,0.0
10899,Solid,Ashford & Simpson,Music/Ashford & Simpson - Solid.mp3,302000,Music,Unassigned,1785436197.0,1602,6651,7.0,27051,99,,1984.0,0,1,0,0,0,0.82,0.73,0.0
10900,Hello,Lionel Richie,Music/Lionel Richie - Hello.mp3,251000,Music,Old School,1785471427.0,39242,9368,7.0,31463,62,,1983.0,0,1,0,0,0,0.57,0.5900000000000001,0.0
10901,I Want Her,Keith Sweat,Music/Keith Sweat - I Want Her.mp3,360144,Music,Old School,1783265939.0,766,8787,7.0,51409,107,,1987.0,0,1,0,0,0,0.76,0.99,0.0
10903,Love Changes (feat. Melisa Morgan),Kashif,Music/Kashif featuring Melisa Morgan - Love Changes.mp3,278000,Music,Unassigned,1785450441.0,1161,10598,7.0,19458,76,https://music.youtube.com/playlist?list=OLAK5uy_lu4vLwNSKSACsgkQ4ptwDaX4N3vq6NWoc,2013.0,0,1,0,0,0,0.0,0.0,0.0
10908,Break of Dawn,Michael Jackson,Music/Michael Jackson - Break of Dawn.mp3,333000,Music,Unassigned,,14652,8323,3.0,58259,81,https://music.youtube.com/playlist?list=OLAK5uy_lQq3vGlP81JruELvDx3izUej85ZXIhoLA,2001.0,0,1,0,0,0,0.66,0.61,0.0
10915,Best Friend,Brandy,Music/Brandy - Best Friend.mp3,268000,Music,Throwbacks,1784861461.0,3111,6001,3.0,13026,179,https://music.youtube.com/playlist?list=OLAK5uy_mLsuQ14jVQBWpQI8esCSd_8wEA0MAZQ_M,2005.0,0,1,0,0,0,0.7,0.84,0.0
10917,I'd Rather Go Blind,Etta James,Music/Etta James - I'd Rather Go Blind.mp3,153000,Music,Unassigned,1783440527.0,836,7533,7.0,12725,80,,1968.0,0,1,0,0,0,0.54,0.3299999999999999,0.0
10922,Don't Take It Personal (Just One of Dem Days),Monica,Music/Monica - Don’t Take It Personal (Just One of Dem Days).mp3,258000,Music,Unassigned,1785409842.0,12632,11086,3.0,26865,172,https://music.youtube.com/playlist?list=OLAK5uy_nl8HFtdAN2bChtFlKOke9L7Q4i8C8ieeY,1995.0,0,1,0,0,0,0.0,0.0,0.0
10925,Respect (stereo version),Aretha Franklin,Music/Aretha Franklin - Respect (stereo version).mp3,148776,Music,Unassigned,1783806748.0,3228,6883,3.0,51479,117,https://music.youtube.com/playlist?list=OLAK5uy_nCj6VKsujKe0XsVbAE1sO1h8JkWKQURR8,1995.0,0,1,0,0,0,0.0,0.0,0.0
10926,Brokenhearted,Brandy,Music/Brandy - Brokenhearted.mp3,352000,Music,Throwbacks,1783441570.0,1300,6953,3.0,35503,149,https://music.youtube.com/playlist?list=OLAK5uy_mLsuQ14jVQBWpQI8esCSd_8wEA0MAZQ_M,2005.0,0,1,0,0,0,0.33,0.51,0.0
10931,Lie About Us,Avant,Music/Avant - Lie About Us.mp3,250920,Music,Unassigned,1784897749.0,3320,5420,3.0,17392,77,https://music.youtube.com/playlist?list=OLAK5uy_moTijqy7Pvfn5g-RYPWrR0RdNPtW5WjVE,2006.0,0,1,0,0,0,0.7,0.81,0.0
10933,Full Moon,Brandy,Music/Brandy - Full Moon.mp3,243000,Music,Unassigned,1785401232.0,18251,173,3.0,23243,105,https://music.youtube.com/playlist?list=OLAK5uy_mHlfsd7hQ0gLbl2JmxON1pW3gfGwjzcS8,2002.0,0,1,0,0,0,0.7,0.64,0.0
10935,Slowly Surely,Jill Scott,Music/Jill Scott - Slowly Surely.mp3,275000,Music,Unassigned,1783649428.0,186,196,3.0,40960,94,https://music.youtube.com/playlist?list=OLAK5uy_leYSrBLvFMBuTcq6MQKquAcneaa3rnS7w,2001.0,0,1,0,0,0,0.64,0.78,0.0
10936,Kisses Down Low,Kelly Rowland,Music/Kelly Rowland - Kisses Down Low.mp3,251000,Music,Unassigned,1784808007.0,27771,6698,3.0,25612,137,https://music.youtube.com/playlist?list=OLAK5uy_nTOR66EPSR_TTu7l67kWnSmcOdrBiEOXs,2013.0,0,1,0,0,0,0.64,0.98,0.0
10938,I Think I Love U,Dwele,Music/Dwele - I Think I Love U.mp3,222024,Music,Unassigned,1785376306.0,1463,5490,3.0,14977,103,https://music.youtube.com/playlist?list=OLAK5uy_nRgHuTJbrSQvdUUdLzzo1-nN61v9B-3bo,2005.0,0,1,0,0,0,0.0,0.0,0.0
10939,This Woman's Work,Maxwell,Music/Maxwell - This Woman's Work.mp3,237000,Music,Unassigned,1784908031.0,77067,6628,3.0,57562,117,https://music.youtube.com/playlist?list=OLAK5uy_mYL55s_mrDtDJZOZ8YE5nliU94ZdEeJ8A,2001.0,0,1,0,0,0,0.47,0.3199999999999999,0.0
10941,Words (feat. India.Arie),Anthony David,Music/Anthony David feat. India.Arie - Words.mp3,241000,Music,Unassigned,1785422830.0,23406,9205,3.0,17856,83,https://music.youtube.com/playlist?list=OLAK5uy_mHXB7RElC022mYFY0hSDFkV5B16nDDdUo,2006.0,0,1,0,0,0,0.0,0.0,0.0
10942,Spotlight,Jennifer Hudson,Music/Jennifer Hudson - Spotlight.mp3,247000,Music,Unassigned,1783777630.0,3738,6256,3.0,10844,108,https://music.youtube.com/playlist?list=OLAK5uy_lkpu_DAtXz3N-bNcvwxk6vwT1jjAfwk_E,2008.0,0,1,0,0,0,0.71,0.95,0.0
10945,Find a Way,Dwele,Music/Dwele - Find a Way.mp3,249000,Music,Unassigned,1784882830.0,1579,6419,3.0,19644,97,https://music.youtube.com/playlist?list=OLAK5uy_lDzQc-GaiZis9lzrlwwh5yppxSn6_qI3o,2003.0,0,1,0,0,0,0.72,0.94,0.0
